1392.5423580914062,-571.3085339938616,4293.5428163802535,-1632.1823852887628,6655.5389519000501,-2338.555974475094,6656.1968389961248,-2338.8038286692513,4295.2736467626191,-1632.8626252390491,1396.9521720004966,-572.28600730933806,-1392.0265341619142,570.88882553809231,-4293.5681675653295,1631.9278482107352,-6655.6671729195314,2338.3420080125379,-6655.9904896448734,2338.500878759326,-4294.4890386295519,1632.3907798231571,-1393.6061935567166,571.63265713025805
-571.3085339938516,234.42763429505527,-1761.4500188848215,669.63542936676799,-2730.5083716544905,959.41913259056469,-2730.8020226369617,959.50789438156096,-1762.1873308203558,669.86393605815852,-572.28600730933806,234.99970577991448,570.88882553808162,-234.1609986012235,1761.0405692791044,-669.36287844671892,2729.9613525142267,-959.11911122279571,2730.1555685817139,-959.18929007860856,1761.5494626819886,-669.55364304348575,571.63265713024862,-234.42903935567554
-1393.6061935567604,571.6326571302767,-4294.4890386297448,1632.3907798232285,-6655.9904896451535,2338.5008787594097,-6655.6671729197578,2338.3420080126098,-4293.5681675654305,1631.9278482107736,-1392.0265341619142,570.88882553808162,1396.9521720006335,-572.28600730940479,4295.2736467629393,-1632.8626252391709,6656.1968389965514,-2338.8038286694091,6655.5389519004239,-2338.5559744752409,4293.5428163804827,-1632.1823852888515,1392.5423580914992,-571.30853399389935
571.63265713027727,-234.42903935568762,1761.549462682101,-669.55364304352759,2730.1555685818803,-959.18929007866086,2729.9613525143709,-959.11911122284346,1761.0405692791792,-669.36287844674735,570.88882553809231,-234.1609986012235,-572.28600730940479,234.99970577994628,-1762.1873308205199,669.86393605822127,-2730.8020226371882,959.50789438164338,-2730.5083716546951,959.41913259064268,-1761.4500188849483,669.63542936681733,-571.30853399390048,234.42763429507502
-4294.4890386296265,1761.5494626820503,-13236.124659858211,5031.3066483816292,-20515.45988119864,7208.0339664164439,-20515.318016692901,7207.938782623185,-13235.672449055561,5031.0148793544813,-4293.5681675653295,1761.0405692791044,4295.2736467629393,-1762.1873308205199,13240.323498940481,-5032.2833229849739,20517.132792346558,-7208.8421976873688,20516.003922385404,-7208.5001258843758,13235.641514455334,-5031.4035495500257,4293.5428163804208,-1761.4500188849197
1632.3907798231894,-669.55364304351053,5031.3066483816474,-1912.4652794361759,7798.2935173614333,-2739.8800950232176,7798.1865213371802,-2739.835356968008,5031.014879354484,-1912.3391206099418,1631.9278482107352,-669.36287844671892,-1632.8626252391709,669.86393605822127,-5032.2833229849739,1913.1307216342634,-7799.3069895579174,2740.2950101033202,-7798.9389229186108,2740.2086625796906,-5031.4035495500375,1912.6412541738844,-1632.1823852888324,669.63542936680801
-6655.9904896449461,2730.1555685817916,-20515.459881198563,7798.293517361376,-31798.374228851702,11172.264285187517,-31798.333707861682,11172.230306964924,-20515.31801669269,7798.1865213370984,-6655.6671729195314,2729.9613525142267,6656.1968389965514,-2730.8020226371882,20517.132792346558,-7799.3069895579174,31803.967929968661,-11173.69326317499,31800.679091180307,-11173.37029663294,20516.003922385265,-7798.9389229185417,6655.5389519002856,-2730.5083716546324
2338.5008787593424,-959.18929007863198,7208.0339664164358,-2739.8800950232044,11172.264285187546,-3925.3206561275792,11172.230306964959,-3925.3051031673958,7207.9387826231341,-2739.8353569679866,2338.3420080125379,-959.11911122279571,-2338.8038286694091,959.50789438164338,-7208.8421976873688,2740.2950101033202,-11173.69326317499,3926.1048488417996,-11173.370296632896,3925.7821638518149,-7208.5001258842995,2740.2086625796551,-2338.5559744751827,959.41913259061675
-6655.6671729195168,2729.9613525142686,-20515.318016692727,7798.1865213370838,-31798.333707861522,11172.230306964877,-31798.374228851448,11172.264285187419,-20515.459881198261,7798.2935173612896,-6655.9904896448734,2730.1555685817139,6655.5389519004239,-2730.5083716546951,20516.003922385404,-7798.9389229186108,31800.679091180307,-11173.370296632896,31803.967929968247,-11173.69326317489,20517.132792346154,-7799.3069895577464,6656.1968389963267,-2730.8020226370904
2338.3420080125416,-959.11911122281413,7207.938782623175,-2739.8353569679934,11172.230306964948,-3925.3051031673949,11172.264285187499,-3925.3206561275611,7208.0339664163594,-2739.8800950231844,2338.500878759326,-959.18929007860856,-2338.5559744752409,959.41913259064268,-7208.5001258843758,2740.2086625796906,-11173.37029663294,3925.7821638518149,-11173.69326317489,3926.1048488417791,-7208.8421976872569,2740.2950101032711,-2338.80382866934,959.50789438161269
-4293.5681675652922,1761.0405692791198,-13235.672449055497,5031.0148793544413,-20515.318016692669,7207.9387826231068,-20515.459881198338,7208.0339664163339,-13236.124659857927,5031.3066483815401,-4294.4890386295519,1761.5494626819886,4293.5428163804827,-1761.4500188849483,13235.641514455334,-5031.4035495500375,20516.003922385265,-7208.5001258842995,20517.132792346154,-7208.8421976872569,13240.323498940137,-5032.2833229848311,4295.2736467627665,-1762.1873308204451
1631.9278482107168,-669.36287844672347,5031.0148793544467,-1912.3391206099218,7798.1865213370711,-2739.8353569679721,7798.2935173613023,-2739.8800950231698,5031.3066483815292,-1912.4652794361368,1632.3907798231571,-669.55364304348575,-1632.1823852888515,669.63542936681733,-5031.4035495500257,1912.6412541738844,-7798.9389229185417,2740.2086625796551,-7799.3069895577464,2740.2950101032711,-5032.2833229848311,1913.1307216342043,-1632.8626252391014,669.86393605819126
-1392.0265341618824,570.88882553807855,-4293.5681675653495,1631.9278482107368,-6655.6671729195878,2338.3420080125516,-6655.9904896449625,2338.500878759341,-4294.4890386295938,1632.3907798231767,-1393.6061935567166,571.63265713024862,1392.5423580914992,-571.30853399390048,4293.5428163804208,-1632.1823852888324,6655.5389519002856,-2338.5559744751827,6656.1968389963267,-2338.80382866934,4295.2736467627665,-1632.8626252391014,1396.9521720005573,-572.28600730937262
570.88882553807798,-234.16099860122171,1761.0405692791419,-669.36287844673075,2729.961352514295,-959.1191112228172,2730.1555685817962,-959.18929007863051,1761.5494626820348,-669.55364304350451,571.63265713025805,-234.42903935567554,-571.30853399389935,234.42763429507502,-1761.4500188849197,669.63542936680801,-2730.5083716546324,959.41913259061675,-2730.8020226370904,959.50789438161269,-1762.1873308204451,669.86393605819126,-572.28600730937262,234.9997057799325
